42470801,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/85a921f46184dace4b4f3d968830991eff218e3f
42470807,https://github.com/openvswitch/ovs/commit/f54c5e5986cf8192c8741d5f482ab5d11ec55455
42470816,https://gitlab.gnome.org/GNOME/libxml2/-/commit/074180119fc90d5fd04ef9e8a5ee1910d6f9ad8e
42470819,https://github.com/imagemagick/imagemagick/commit/0033b0e643e44ef020058f6e2bcf3272c13cde27
42470838,https://gitlab.gnome.org/GNOME/libxml2/-/commit/074180119fc90d5fd04ef9e8a5ee1910d6f9ad8e
42470841,https://github.com/harfbuzz/harfbuzz/commit/5c65ed800de4caef5ee9ad2111225fa5d8235737
42470856,https://github.com/imagemagick/imagemagick/commit/943c28d70cafc2ca929a939d72afa0db195f77b2
42470870,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/e90f0ac334f2bec0961955dceb824148594a4016
42470878,https://github.com/openvswitch/ovs/commit/2c022949efff7f135686bd9007fffaaa6147f935
42470885,https://github.com/openvswitch/ovs/commit/2c022949efff7f135686bd9007fffaaa6147f935
42470888,https://foss.heptapod.net/graphicsmagick/graphicsmagick827ab542df6ef5fad54f28933acf06dc546d2e94
42470895,https://github.com/wireshark/wireshark/commit/9f472ea1501f8deb0109ea61feda6b8a5eec4f6a
42470900,https://github.com/wireshark/wireshark/commit/9f472ea1501f8deb0109ea61feda6b8a5eec4f6a
42470925,https://github.com/wireshark/wireshark/commit/d9231144b652362eaf62f8595df7d4886dbaf44d
42470928,https://github.com/darktable-org/rawspeed/commit/27808d5a8dc8d13c64e88c0a819f5cd29b274979
42470929,https://github.com/wireshark/wireshark/commit/d9231144b652362eaf62f8595df7d4886dbaf44d
42470938,https://github.com/openvswitch/ovs/commit/a1da3f297717c2de70dab88f7783117b78f85e89
42470952,https://github.com/openvswitch/ovs/commit/2e38f13d70a9c049497a8cab681fe7b1f443c8b1
42470953,https://github.com/openthread/wpantund/commit/bd1361434619a52b296e6a94c4188aae1a693179
42470954,https://github.com/openvswitch/ovs/commit/33a3ee6b39acd9799301ec6cc0069bc9e4b4428b
42470972,https://github.com/harfbuzz/harfbuzz/commit/210f899acad1959d60892538ac1968a36dbbb51b
42470973,https://github.com/wireshark/wireshark/commit/d9231144b652362eaf62f8595df7d4886dbaf44d
42470980,https://github.com/OSGeo/gdal/commit/b7daf0d6c4311f1d6e27f6fcfab0c7404b5c6441
42470989,https://github.com/harfbuzz/harfbuzz/commit/e940530c9723c3a581a5d5b31e5f419865dd6cc7
42470990,https://github.com/harfbuzz/harfbuzz/commit/ca54eba4846d0afda4601929556617a7ebe51714
42470991,https://github.com/harfbuzz/harfbuzz/commit/2c824d3644e16643c2bbe85fb88f9fb6fed53ce7
42470994,https://github.com/harfbuzz/harfbuzz/commit/ca54eba4846d0afda4601929556617a7ebe51714
42471025,https://skia.googlesource.com/skia.git/+/11dd1ab3b9e9dd24a729f3d747dd296272de728a%5E%21/
42471041,https://github.com/openvswitch/ovs/commit/a1da3f297717c2de70dab88f7783117b78f85e89
42471044,https://github.com/harfbuzz/harfbuzz/commit/40f2b9355cf827c7b82ea5e55b112ce0032a9abf
42471049,https://github.com/harfbuzz/harfbuzz/commit/2c824d3644e16643c2bbe85fb88f9fb6fed53ce7
42471050,https://github.com/harfbuzz/harfbuzz/commit/1c76c8f6ff7877e486f6e94d04b2dc65348b26d5
42471052,https://github.com/harfbuzz/harfbuzz/commit/1c76c8f6ff7877e486f6e94d04b2dc65348b26d5
42471086,https://github.com/harfbuzz/harfbuzz/commit/2c824d3644e16643c2bbe85fb88f9fb6fed53ce7
42471091,https://github.com/harfbuzz/harfbuzz/commit/0f85edb7781f4d5ec2de676979be75a0f6559d80
42471100,https://github.com/libgit2/libgit2/commit/ee11d47e3d907b66eeff99e0ba1e1c71e05164b7
42471104,https://github.com/harfbuzz/harfbuzz/commit/2c824d3644e16643c2bbe85fb88f9fb6fed53ce7
42471105,https://github.com/harfbuzz/harfbuzz/commit/4c27da7638f6d072c3ff93223488c4ab316236c1
42471108,https://github.com/libgit2/libgit2/commit/0e26717a57169d1222bdebef3f0caa728fd85b75
42471111,https://github.com/libgit2/libgit2/commit/cb23c3efd22d34db279ceb39cc312473761db5ed
42471116,https://github.com/libarchive/libarchive/commit/b52dd6c9e4ef7cf95c2a6ae5ab7ccac7f6d462a1
42471121,https://github.com/OSGeo/gdal/commit/5f6d19b56a2ec6210c4adb80277b419749ae268f
42471140,https://github.com/harfbuzz/harfbuzz/commit/68b705076808d4b0a4ac3bfa945b8f9ae23db1df
42471146,https://skia.googlesource.com/skia.git/+/a6161b1746c91b0bdb676044bd170c50d163bcc0%5E%21/
42471169,https://github.com/harfbuzz/harfbuzz/commit/00fdbca4f6a5c4623b9c4838da502cccce8aaa74
42471180,https://skia.googlesource.com/skia.git/+/32526b5cb0e3ad65610f3be68f9e54ae1f0cd88a%5E%21/
42471184,https://github.com/harfbuzz/harfbuzz/commit/00fdbca4f6a5c4623b9c4838da502cccce8aaa74
42471188,https://github.com/darktable-org/rawspeed/commit/7473d21494834f72f984b0e2a06346bd68fb6e1c
42471192,https://github.com/harfbuzz/harfbuzz/commit/aa5af8d041521507f8bc8ded8a365ee56098388c
42471229,https://skia.googlesource.com/skia.git/+/68825776f4b4226dde4bbe13b07077e9448a9a3b%5E%21/
42471240,https://github.com/ArtifexSoftware/jbig2dec/commit/632bada9f1e04ff4c1391445c90d0eeed6fd3170
42471280,https://github.com/openvswitch/ovs/commit/2d3deb58df05c4686f19ecf16ddbd76a79b2d5a5
42471287,https://github.com/libgit2/libgit2/commit/f647bbc88d243a81d8771ba2fd1c346c34a3d9d7
42471291,https://github.com/openvswitch/ovs/commit/2d3deb58df05c4686f19ecf16ddbd76a79b2d5a5
42471292,https://skia.googlesource.com/skia.git/+/5b5ab1263c1b2a762392494b6f8df1e0a8a947f8%5E%21/
42471294,https://github.com/libgit2/libgit2/commit/41863a00f0d811c659c9ba87ae2cc0c3aae5a77f
42471317,https://github.com/libgit2/libgit2/commit/52f859fd534e3c16c2c03b9a2375f00a50f3996e
42471319,https://github.com/libarchive/libarchive/commit/4bc5892128a042780f167ac35aa72f63c426f3b7
42471343,https://github.com/imagemagick/imagemagick/commit/febf312ff441d53ab38245a89070c1f11974de9f
42471373,https://gitlab.freedesktop.org/poppler/poppler.git08572e1bdca03baed694dd9828bb2b878865e669
42471374,https://github.com/harfbuzz/harfbuzz/commit/8d98c51d133b058a845ed7a84bfe8a43083bbb03
42471377,https://gitlab.freedesktop.org/poppler/poppler.git97bbfd67d7fa4d633e10e3dc90fd523051607836
42471383,https://github.com/openvswitch/ovs/commit/39976b99178eaa4862c43eaf00959f2653a01a6f
42471386,https://gitlab.freedesktop.org/poppler/poppler.git178fdef48c18dfdb2f1efea780ffd320631defcd
42471394,https://github.com/harfbuzz/harfbuzz/commit/6482fda519ca7d173e3bcb3717aa30e237f04b25
42471414,https://skia.googlesource.com/skia.git/+/6d3cb2a81e6fecc86ff1e9cedda719b7a7e9672a%5E%21/
42471415,https://skia.googlesource.com/skia.git/+/6d3cb2a81e6fecc86ff1e9cedda719b7a7e9672a%5E%21/
42471416,https://skia.googlesource.com/skia.git/+/6d3cb2a81e6fecc86ff1e9cedda719b7a7e9672a%5E%21/
42471424,https://github.com/harfbuzz/harfbuzz/commit/64f0becd89cc2b0136c7dc1609abc9f957525cf8
42471425,https://skia.googlesource.com/skia.git/+/6d3cb2a81e6fecc86ff1e9cedda719b7a7e9672a%5E%21/
42471428,https://skia.googlesource.com/skia.git/+/6d3cb2a81e6fecc86ff1e9cedda719b7a7e9672a%5E%21/
42471441,https://github.com/harfbuzz/harfbuzz/commit/752bd8a192af209f44dacaf1d3510d0bfc6354b8
42471457,https://github.com/grpc/grpc/commit/b702ce2117d2f44e0760b73ede23b65a17f4ef2a
42471492,https://github.com/harfbuzz/harfbuzz/commit/9e9f16c92debecb4caf533fa112898dfec116d98
42471500,https://github.com/radare/radare2/commit/5783cf42c40aaed9b9180ae7069c7a60ea86dc45
42471509,https://github.com/harfbuzz/harfbuzz/commit/48d16c2ab2b181c733accd4fd9730963e59b6323
42471519,https://github.com/openthread/openthread/commit/bf72fd8f8d4a898c019f279c8605e66fc0b42878
42471526,https://github.com/libgit2/libgit2/commit/923317db3f5900230063a7715cec29aefdb8a713
42471555,https://github.com/openvswitch/ovs/commit/4d1ca7035df8d1688b7d85e6495722f57870726f
42471578,https://github.com/darktable-org/rawspeed/commit/0bcf3488a4989c2724f0c4383401b0d0dcfc3dcc
42471585,https://github.com/open62541/open62541/commit/56bb742e2ba12c9f2453d27b158aaa5b6a97141a
42471591,https://skia.googlesource.com/skia.git/+/f88f5ef109fe33304d55e64ad0872efbfc332ff1%5E%21/
42471595,https://github.com/imagemagick/imagemagick/commit/537c2ca0244889634ced3c3e0724431862d3ced5
42471631,https://aomedia.googlesource.com/aom/+/d3e632565ea573f55dfc4c07b557a87ba91b11cb%5E%21/
42471635,https://github.com/imagemagick/imagemagick/commit/1b8cb09a7f04fec05ef70bd85e635ea48abb9b41
42471637,https://github.com/imagemagick/imagemagick/commit/1b8cb09a7f04fec05ef70bd85e635ea48abb9b41
42471639,https://github.com/open62541/open62541/commit/f4f8cdc4c344ad75051f3785a53a956a644cba05
42471654,https://skia.googlesource.com/skia.git/+/017ac1c6d516e7a5b5c0de4001673942f54fd942%5E%21/
42471662,https://gitlab.gnome.org/GNOME/libxml2/-/commit/1567b55b72b8366ce120ed042e03ed5b50d191d7
42471675,https://aomedia.googlesource.com/aom/+/fe996504f76f4204074c1f8f681925852c61b777%5E%21/
42471676,https://skia.googlesource.com/skia.git/+/017ac1c6d516e7a5b5c0de4001673942f54fd942%5E%21/
42471681,https://github.com/harfbuzz/harfbuzz/commit/8dcc1913a1670ede7b124f7b5b775d7ab8791386
42471682,https://aomedia.googlesource.com/aom/+/0ad5c625be27d7a3622dae95e9afe5e66b112d46%5E%21/
42471685,https://github.com/harfbuzz/harfbuzz/commit/8dcc1913a1670ede7b124f7b5b775d7ab8791386
42471690,https://github.com/imagemagick/imagemagick/commit/1b8cb09a7f04fec05ef70bd85e635ea48abb9b41
42471749,https://skia.googlesource.com/skia.git/+/017ac1c6d516e7a5b5c0de4001673942f54fd942%5E%21/
42471774,https://skia.googlesource.com/skia.git/+/017ac1c6d516e7a5b5c0de4001673942f54fd942%5E%21/
42471803,https://github.com/wireshark/wireshark/commit/1bd99df3535ac053f182a7e4e2246dae3e4c53ed
42471829,https://github.com/harfbuzz/harfbuzz/commit/010e2ddb384b5a721172fd7466aafec58dbf8063
42471867,https://github.com/harfbuzz/harfbuzz/commit/6dcfda92c17a7701479118751a8290246e9a3c05
42471892,https://github.com/harfbuzz/harfbuzz/commit/c31092ab34641072606f854408eb1bea18ed2507
42471893,https://github.com/harfbuzz/harfbuzz/commit/14d29a10437205566c4bd7bcfa2282d34d9f4f2f
42471911,https://github.com/harfbuzz/harfbuzz/commit/010e2ddb384b5a721172fd7466aafec58dbf8063
42471950,https://skia.googlesource.com/skia.git/+/fc97f222ff1f9dc496a4b277f0a41fac51b155b8%5E%21/
42471965,https://skia.googlesource.com/skia.git/+/a72e8d3f40539f0c13329fced7eba8edf926df9f%5E%21/
42471969,https://skia.googlesource.com/skia.git/+/8dfb3431bd14f7f6d509ceff4c08b5d24c0186be%5E%21/
42472013,https://skia.googlesource.com/skia.git/+/91f96f8005f438d986832d8ec5774e183eaf4af8%5E%21/
42472034,https://skia.googlesource.com/skia.git/+/eb82b5a3ee917654de6a60907e40ed8d3ef3d739%5E%21/
42472056,https://github.com/openvswitch/ovs/commit/8ed9df00b6e4b8b3aadba4b552c27c0382d3508b
42472057,https://skia.googlesource.com/skia.git/+/fc97f222ff1f9dc496a4b277f0a41fac51b155b8%5E%21/
42472063,https://github.com/openvswitch/ovs/commit/8ed9df00b6e4b8b3aadba4b552c27c0382d3508b
42472093,https://foss.heptapod.net/graphicsmagick/graphicsmagickc85ced189946725146bc80b38947ab35b3895e8b
42472101,https://skia.googlesource.com/skia.git/+/fc97f222ff1f9dc496a4b277f0a41fac51b155b8%5E%21/
42472107,https://github.com/harfbuzz/harfbuzz/commit/8d2d41025619e24160ed80edd1c413168a2dda36
42472132,https://github.com/imagemagick/imagemagick/commit/18df5773b5efbd2c9dc54c9caa021febf486bd22
42472219,https://foss.heptapod.net/graphicsmagick/graphicsmagick5e16e05e1d9dbc60921bd7660d1c5dfc5dfb2f72
42472316,https://github.com/h2o/h2o/commit/55438dbf9c5be844d1c06e707ef26813bb9f7d92
42472400,https://github.com/leethomason/tinyxml2/commit/61a4c7d507322c9f494f5880d4c94b60e4ce9590
42472402,https://github.com/curl/curl/commit/f3ce38739fa49008e36959aa8189c01ab1bad5b5
42472424,https://github.com/imagemagick/imagemagick/commit/9177b7b3c2789c6196e7272e97893d9f7d3991f2
42472426,https://foss.heptapod.net/graphicsmagick/graphicsmagick3e639c39c620d21e730d9d5121f12bdfb43e37c6
42472478,https://github.com/harfbuzz/harfbuzz/commit/3b81442cd5c11099ae9245074d24ef679b4473fa
42472493,https://github.com/openvswitch/ovs/commit/401eacfb22fc4a3bd5df5752ee77adf598864955
42472525,https://github.com/imagemagick/imagemagick/commit/d7e651912c5767611e5ec70f226e1b6032a77f00
42472534,https://github.com/harfbuzz/harfbuzz/commit/fa333e34d6230210bc73a88b0ba6df2102dcda51
42472557,https://github.com/harfbuzz/harfbuzz/commit/7a6686a589ed6bf17a5af0b8012501e4d4ee2ded
42472574,https://github.com/openvswitch/ovs/commit/8ed9df00b6e4b8b3aadba4b552c27c0382d3508b
42472609,https://github.com/wireshark/wireshark/commit/6fdf8eb5a92d51617203be1a712c15585b156497
42472610,https://github.com/OSGeo/gdal/commit/d7e1da18851695b9c865dccbcb24560c744f9f26
42472617,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/ab160efa2850715de32e24fed846a0f6ef7244ab
42472620,https://github.com/wireshark/wireshark/commit/22f05d620f428c0769227f0173876c95fb9aead4
42472621,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/ab160efa2850715de32e24fed846a0f6ef7244ab
42472627,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/ab160efa2850715de32e24fed846a0f6ef7244ab
42472635,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/ab160efa2850715de32e24fed846a0f6ef7244ab
42472663,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/ab160efa2850715de32e24fed846a0f6ef7244ab
42472675,https://gitlab.gnome.org/GNOME/libxml2/-/commit/26828cb3a1294e09e42064f4769d4b3c0a8623b3
42472677,https://gitlab.com/libidn/libidn2/-/commit/e4d1558aa2c1c04a05066ee8600f37603890ba8c
42472681,https://github.com/VirusTotal/yara/commit/bc0f0522419f1be77378120a4b946c82da4ac635
42472707,https://foss.heptapod.net/graphicsmagick/graphicsmagick5e16e05e1d9dbc60921bd7660d1c5dfc5dfb2f72
42472718,https://git.ffmpeg.org/gitweb/ffmpeg.git/commitdiff/fcbda8af175a1f305c46d6d46a4f90be4aa630ae
42472727,https://github.com/libarchive/libarchive/commit/4bd12b6f40cb4413c8970c52f15f3b6885b5e32f
42472746,https://skia.googlesource.com/skia.git/+/9a97c96c9c3a04374af1726d698ddc35e0d728c4%5E%21/
42472747,https://skia.googlesource.com/skia.git/+/9a97c96c9c3a04374af1726d698ddc35e0d728c4%5E%21/
42472801,https://github.com/harfbuzz/harfbuzz/commit/cc8e9a436fa408a1c63f4b9afb7643cea76a079c
42472805,https://github.com/openthread/openthread/commit/b268171278682083d290e01f0df4eba12cc4fc95
42472819,https://aomedia.googlesource.com/aom/+/b46542180d551d5e4eb666cf35dd62395ba43f3e%5E%21/
42472823,https://aomedia.googlesource.com/aom/+/b46542180d551d5e4eb666cf35dd62395ba43f3e%5E%21/
42472832,https://aomedia.googlesource.com/aom/+/b46542180d551d5e4eb666cf35dd62395ba43f3e%5E%21/
42472863,https://github.com/openthread/openthread/commit/a00c53883001654444f45db8c15aff38e15b4a04
42472870,https://github.com/WizardMac/ReadStat/commit/14265e717e48fc877697a27f1bee232116ce21e5
42472871,https://github.com/imagemagick/imagemagick/commit/07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36
42472880,https://github.com/imagemagick/imagemagick/commit/07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36
42472882,https://github.com/imagemagick/imagemagick/commit/07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36
42472890,https://github.com/imagemagick/imagemagick/commit/df835cab05765a630227dc04fa2245a78fd2f204
42472894,https://foss.heptapod.net/graphicsmagick/graphicsmagickad1788726baa52bf10e08526e44227f6f3bd95f5
42472911,https://github.com/openthread/openthread/commit/4ca58d440d83124f47ee28d7a84084543ff80a9d
42472923,https://github.com/openthread/openthread/commit/249bc598748ad08a98b08995698669613594e54b
42472945,https://github.com/WizardMac/ReadStat/commit/15d2192da9028fee80da0b2dd8df1b6a00873e46
42472963,https://github.com/openthread/openthread/commit/cb5e076a3e0a8daa7ee3576e1962c5388f2002ca
42472964,https://github.com/wireshark/wireshark/commit/bfd1461ec81311f31e9fc0f3f298ae779911c7f4
42472969,https://github.com/openthread/openthread/commit/cb5e076a3e0a8daa7ee3576e1962c5388f2002ca
42472970,https://github.com/radare/radare2/commit/55ec5cc1938fba3c506e87c5314630f1f0736a15
42473001,https://github.com/openthread/openthread/commit/f9659b3733b85ffb499692a6d2f18a6414782dc0
42473020,https://github.com/wireshark/wireshark/commit/508bec78a39f0c7a2a54986b7616e4f615d6f170
42473037,https://github.com/wireshark/wireshark/commit/8f15ebed65ceea5c856fce055b5d83fb0c4b597b
42473044,https://github.com/radare/radare2/commit/56f5eaf18ed51fbf279a1911224be9863e8e4285
42473083,https://invent.kde.org/frameworks/kimageformats/-/commit/aeec93483900e6e276b5dc8864f7bf13eaab9654
42473094,https://gitlab.freedesktop.org/poppler/poppler.gitb54e1fc3e0d2600621a28d50f9f085b9e38619c2
42473102,https://github.com/google/libprotobuf-mutator/commit/3d1ea5f9eb5fc90f9f8e28447541929482cfb049
42473117,https://github.com/libarchive/libarchive/commit/3614747af54e60229a2bf11e8f40e1b975cc9ae6
42473118,https://invent.kde.org/frameworks/kimageformats/-/commit/a51cbd865f922b9a39a0db421ab84b6c4108bd56
42473177,https://invent.kde.org/frameworks/kimageformats/-/commit/aeec93483900e6e276b5dc8864f7bf13eaab9654
42473258,https://github.com/radare/radare2/commit/149cb3587e4cd3928f8f56553ecfeaac15452585
42473264,https://github.com/PCRE2Project/pcre2/commit/45959f1eecb9eb2a06ec492e8d989cc1a1dc1d97
42473267,https://github.com/aquynh/capstone/commit/a0d5ab7ba202341af74309fae3b1bf88284101bb
42473271,https://github.com/aquynh/capstone/commit/d1adb923ccb1356b69e48556c5a0700e00036e6d
42473273,https://github.com/aquynh/capstone/commit/a0d5ab7ba202341af74309fae3b1bf88284101bb
42473280,https://github.com/aquynh/capstone/commit/84d45f47e896508eb7815b7cf6fe09af444b0593
